SETTLEMENTDATE,DUID,SCADAVALUE,Participant,Station Name,Fuel Source - Primary,MAX_CAP,utilisation_pct,Plant,Latitude,Longitude,timestamp_utc
2026/02/22 22:30:00,CAPTL_WF,16.19,Iberdrola Australia Holdings Pty Limited,Capital Wind Farm,Wind,140.0,11.56,Capital Wind Farm,-35.1,149.31,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CHALLHWF,8.2,Pacific Hydro Challicum Hills Pty Ltd,Challicum Hills Wind Farm,Wind,52.0,15.77,Challicum Hills Wind Farm,-37.38,143.11,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CULLRGWF,1.71,Cullerin Range Wind Farm Pty Ltd,Cullerin Range Wind Farm,Wind,30.0,5.7,Cullerin Range Wind Farm,-34.81,149.4,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,DIAPURWF1,4.0,Y.E.S. Energy (SA) Pty Ltd,Diapur Wind Farm,Wind,7.0,57.14,Diapur Wind Farm,-36.3425,141.43,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MLWF1,2.17,Mortons Lane Windfarm Pty Limited,Mortons Lane Wind Farm,Wind,20.0,10.85,Mortons Lane Wind Farm,-37.84,142.45,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WAUBRAWF,104.45,Pyrenees Wind Energy Developments Pty Ltd,Waubra Wind Farm,Wind,192.0,54.4,Waubra Wind Farm,-37.394498,143.638982,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WOOLNTH1,109.98,Hydro-Electric Corporation,Woolnorth Studland Bay / Bluff Point Wind Farm,Wind,140.0,78.56,Woolnorth Studland Bay / Bluff Point Wind Farm,-40.69,144.72,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,YAMBUKWF,18.6,Energy Pacific (Vic) Pty Ltd,Yambuk Wind Farm,Wind,30.0,62.0,Yambuk Wind Farm,-38.299083,142.027577,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,YSWF1,4.6,Pacific Hydro Yaloak South Pty Ltd,Yaloak South Wind Farm,Wind,28.0,16.43,Yaloak South Wind Farm,-37.7163,144.242853,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,ARWF1,107.1,Ararat Wind Farm Pty Ltd,Ararat Wind Farm,Wind,241.0,44.44,Ararat Wind Farm,-37.232778,143.031389,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BALDHWF1,53.66,Alinta Energy Retail Sales Pty Ltd,Bald Hills Wind Farm,Wind,106.0,50.62,Bald Hills Wind Farm,-38.79,145.93,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BANGOWF1,26.4,BWF Nominees Pty Ltd as The Trustee for BWF Trust,Bango 973 Wind Farm,Wind,155.0,17.03,Bango 973 Wind Farm,-34.551582,148.732808,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BANGOWF2,11.5,BWF Nominees Pty Ltd as The Trustee for BWF Trust,Bango 999 Wind Farm,Wind,82.0,14.02,Bango 999 Wind Farm,-34.551582,148.732808,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BLUFF1,14.7,AGL SA Generation Pty Limited,The Bluff Wind Farm,Wind,53.0,27.74,The Bluff Wind Farm,-33.367778,138.728611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BOCORWF1,104.17,Boco Rock Wind Farm Pty Ltd,Boco Rock Wind Farm,Wind,111.0,93.85,Boco Rock Wind Farm,-36.578611,149.103333,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BRYB1WF1,14.49,Berrybank Development Pty Ltd,Berrybank Wind Farm,Wind,175.9,8.24,Berrybank Wind Farm,-37.94,143.52,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BRYB2WF2,15.09,Berrybank 2 Asset Pty Ltd as trustee for Berrybank 2 Asset Trust,Berrybank 2 Wind Farm,Wind,105.0,14.37,Berrybank 2 Wind Farm,-37.94,143.52,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,BULGANA1,117.29,Bulgana Wind Farm Pty Ltd,Bulgana Green Power Hub,Wind,204.0,57.5,Bulgana Green Power Hub,-37.0975,142.973611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CATHROCK,14.9,Cathedral Rocks Wind Farm Pty Ltd,Cathedral Rocks,Wind,66.0,22.58,Cathedral Rocks,-34.51,135.35,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CHYTWF1,41.84,Cherry Tree Wind Farm Pty Ltd as trustee for The Cherry Tree Project trust ,Cherry Tree Wind Farm,Wind,57.0,73.4,Cherry Tree Wind Farm,-37.1,145.26,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CLEMGPWF,18.66,Pacific Hydro Clements Gap Pty Ltd,Clements Gap Wind Farm,Wind,57.0,32.74,Clements Gap Wind Farm,-33.48,138.1,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CLRKCWF1,286.18,Stanwell Corporation Limited ,Clarke Creek Wind Farm,Wind,338.0,84.67,Clarke Creek Wind Farm,-22.85,149.45,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CLRKCWF2,89.03,Stanwell Corporation Limited ,Clarke Creek Wind Farm,Wind,101.0,88.15,Clarke Creek Wind Farm,-22.85,149.45,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CNUNDAWF,8.51,Canunda Power Pty Ltd,Canunda Wind Farm,Wind,46.0,18.5,Canunda Wind Farm,-37.73,140.39,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,COLWF01,32.55,Collector Wind Farm Pty Ltd,Collector Wind Farm 1,Wind,219.0,14.86,Collector Wind Farm 1,-34.8719,149.3967,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,COOPGWF1,310.86,PARF Company 10 Pty Limited as The Trustee for Coopers Gap Project Trust,Coopers Gap Wind Farm,Wind,440.0,70.65,Coopers Gap Wind Farm,-26.74,151.45,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CROOKWF2,53.16,Crookwell Development Pty Ltd ,Crookwell 2 Wind Farm,Wind,91.0,58.42,Crookwell 2 Wind Farm,-34.52,149.54,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CROOKWF3,38.91,Crookwell 3 Development Pty Ltd,Crookwell 3 Wind Farm,Wind,56.0,69.48,Crookwell 3 Wind Farm,-34.52,149.54,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CROWLWF1,68.28,Pacific Hydro Crowlands Pty Ltd ,Crowlands Wind Farm,Wind,79.0,86.43,Crowlands Wind Farm,-37.13,143.16,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CRURWF1,11.2,CRWF Nominees Pty Ltd As Trustee For The CRWF Trust,Crudine Ridge Wind Farm,Wind,138.0,8.12,Crudine Ridge Wind Farm,-32.97,149.64,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,CTHLWF1,92.05,Wild Cattle Hill Pty Ltd,Cattle Hill Wind Farm,Wind,144.0,63.92,Cattle Hill Wind Farm,-42.15,146.69,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,DULAWF1,171.2,Dulacca Energy Project Co Pty Ltd,Dulacca Wind Farm,Wind,173.0,98.96,Dulacca Wind Farm,-26.63,149.87,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,DUNDWF1,29.5,Dundonnell Wind Farm Pty Ltd,Dundonnell Wind Farm,Wind,168.0,17.56,Dundonnell Wind Farm,-37.52,142.58,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,DUNDWF2,10.38,Dundonnell Wind Farm Pty Ltd,Dundonnell Wind Farm,Wind,46.0,22.57,Dundonnell Wind Farm,-37.52,142.58,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,DUNDWF3,22.44,Dundonnell Wind Farm Pty Ltd,Dundonnell Wind Farm,Wind,122.0,18.39,Dundonnell Wind Farm,-37.52,142.58,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,ELAINWF1,15.62,Lal Lal Wind Farms Nom Co Pty Ltd,Elaine Wind Farm,Wind,82.0,19.05,Elaine Wind Farm,-37.36,144.0,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,FLYCRKWF,18.56,Iberdrola Australia Energy Markets Pty Limited,Flyers Creek Wind Farm,Wind,140.0,13.26,Flyers Creek Wind Farm,-33.365556,148.981944,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GPWFEST1,8.59,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Golden Plains Wind Farm East,Wind,240.0,3.58,Golden Plains Wind Farm East,-37.945091,143.752614,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GPWFEST2,8.36,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Golden Plains Wind Farm East,Wind,253.0,3.3,Golden Plains Wind Farm East,-37.945091,143.752614,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GPWFEST3,7.84,Golden Plains WF1 Pty Ltd as Trustee for the Golden Plains WF1 Unit Trust,Golden Plains Wind Farm East,Wind,240.0,3.27,Golden Plains Wind Farm East,-37.945091,143.752614,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GRANWF1,74.01,Granville Harbour Operations Pty Ltd as The Trustee for Granville Harbour Operations Trust,Granville Harbour Wind Farm,Wind,111.0,66.68,Granville Harbour Wind Farm,-41.8,145.06,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GSWF1A,122.73,Goyder Wind Farm 1 Pty Ltd as the Trustee for Goyder Wind Farm 1 Trust,Goyder South Wind Farm 1A,Wind,201.0,61.06,Goyder South Wind Farm 1A,-33.679758,138.937597,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GSWF1B1,87.69,Goyder Wind Farm 1B Pty Ltd as the Trustee for the Goyder Wind Farm 1B Trust,Goyder South Wind Farm 1B,Wind,196.0,44.74,Goyder South Wind Farm 1B,-33.679758,138.937597,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GULLRWF1,46.59,New Gullen Range Wind Farm Pty Ltd,Gullen Range Wind Farm,Wind,161.0,28.94,Gullen Range Wind Farm,-34.34,149.27,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GULLRWF2,22.12,New Gullen Range Wind Farm Pty Ltd,Gullen Range Wind Farm,Wind,107.0,20.67,Gullen Range Wind Farm,-34.34,149.27,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,GUNNING1,2.26,Gunning Wind Energy Developments Pty Ltd,Gunning Wind Farm,Wind,47.0,4.81,Gunning Wind Farm,-34.813333,149.4,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,HALLWF1,22.47,AGL SA Generation Pty Limited,Hallett 1 Wind Farm,Wind,95.0,23.65,Hallett 1 Wind Farm,-33.367778,138.728611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,HALLWF2,35.01,AGL SA Generation Pty Limited,Hallett 2 Wind Farm,Wind,71.0,49.31,Hallett 2 Wind Farm,-33.367778,138.728611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,HD1WF1,10.15,Hawkesdale Asset Pty Ltd as trustee for Hawkesdale Asset Trust,Hawkesdale Wind Farm,Wind,89.0,11.4,Hawkesdale Wind Farm,-38.147894,142.361381,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,HDWF1,24.5,HWF1 Pty Ltd,Hornsdale Wind Farm,Wind,102.0,24.02,Hornsdale Wind Farm,-33.050556,138.543611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,HDWF2,23.0,HWF 2 Pty Ltd,Hornsdale Wind Farm 2,Wind,102.0,22.55,Hornsdale Wind Farm 2,-33.06,138.54,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,HDWF3,25.0,HWF3 Pty Ltd,Hornsdale Wind Farm 3,Wind,109.0,22.94,Hornsdale Wind Farm 3,-33.06,138.54,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,KABANWF1,0.28,Kaban Wind Farm Pty Ltd as trustee for Kaban Wind Farm Trust,Kaban Wind Farm,Wind,152.0,0.18,Kaban Wind Farm,-17.56,145.41,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,KEPWF1,31.8,Kennedy Energy Park Pty Ltd,Kennedy Energy Park,Wind,43.0,73.95,Kennedy Energy Park,-20.88,144.42,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,KIATAWF1,14.9,Kiata ProjectCo Pty Ltd Atf Kiata Project Trust,Kiata Wind Farm,Wind,31.0,48.06,Kiata Wind Farm,-36.4,141.75,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LGAPWF1,21.52,Lincoln Gap Wind Farm (Operations) Pty Ltd,Lincoln Gap Wind Farm,Wind,123.0,17.5,Lincoln Gap Wind Farm,-32.564279,137.557328,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LGAPWF1,21.52,Lincoln Gap Wind Farm (Operations) Pty Ltd,Lincoln Gap Wind Farm,Wind,123.0,17.5,Lincoln Gap Wind Farm,-32.564279,137.557328,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LGAPWF2,77.62,Lincoln Gap Wind Farm (Operations) Pty Ltd,Lincoln Gap Wind Farm,Wind,85.0,91.32,Lincoln Gap Wind Farm,-32.564279,137.557328,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LGAPWF2,77.62,Lincoln Gap Wind Farm (Operations) Pty Ltd,Lincoln Gap Wind Farm,Wind,85.0,91.32,Lincoln Gap Wind Farm,-32.564279,137.557328,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LKBONNY1,14.38,Lake Bonney Wind Power Pty Ltd,Lake Bonney Wind Farm Stage 1,Wind,81.0,17.75,Lake Bonney Wind Farm Stage 1,-37.76,140.4,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LKBONNY2,34.13,Lake Bonney Wind Power Pty Ltd,Lake Bonney Stage 2 Windfarm,Wind,159.0,21.47,Lake Bonney Stage 2 Windfarm,-37.76,140.4,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,LKBONNY3,10.33,Lake Bonney Wind Power Pty Ltd,Lake Bonney Stage 3 Wind Farm,Wind,39.0,26.49,Lake Bonney Stage 3 Wind Farm,-37.737781,140.388137,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MACARTH1,18.4,AGL Hydro Partnership,Macarthur Wind Farm,Wind,420.0,4.38,Macarthur Wind Farm,-38.048957,142.192112,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MCINTYR1,192.53,MacIntyre UJV Operator Pty Ltd,MacIntyre Wind Farm,Wind,890.0,21.63,MacIntyre Wind Farm,-28.32,151.54,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MERCER01,6.1,Mt Mercer Windfarm Pty Ltd,Mt Mercer Wind Farm,Wind,131.0,4.66,Mt Mercer Wind Farm,-37.841111,143.871111,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MEWF1,0.0,Ergon Energy Queensland Pty Ltd ,Mount Emerald Wind Farm,Wind,178.0,0.0,Mount Emerald Wind Farm,-17.133007,145.380644,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MRTLSWF1,28.38,Mortlake South Wind Farm Pty Ltd,Mortlake South Wind Farm,Wind,153.0,18.55,Mortlake South Wind Farm,-38.127337,142.857801,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MTGELWF1,11.55,Mt. Gellibrand Wind Farm Pty Ltd,Mt Gellibrand Wind Farm,Wind,132.0,8.75,Mt Gellibrand Wind Farm,-38.23,143.77,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MTMILLAR,57.6,Mt Millar Wind Farm Pty Ltd,Mt Millar Wind Farm,Wind,70.0,82.29,Mt Millar Wind Farm,-33.624444,136.703611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MUSSELR1,139.2,Hydro-Electric Corporation,Musselroe Wind Farm,Wind,168.0,82.86,Musselroe Wind Farm,-40.780225,148.010799,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MUWAWF1,110.68,Telstra Energy (Generation) Pty Ltd,Murra Warra Wind Farm,Wind,225.7,49.04,Murra Warra Wind Farm,-36.432404,142.317853,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,MUWAWF2,73.9,Murra Warra II Project Co Pty Ltd ATF The Murra Warra II Project Trust,Murra Warra Wind Farm Stage 2,Wind,203.0,36.4,Murra Warra Wind Farm Stage 2,-36.43,142.32,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,NBHWF1,30.5,AGL SA Generation Pty Limited,North Brown Hill Wind Farm,Wind,132.0,23.11,North Brown Hill Wind Farm,-33.367778,138.728611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,OAKLAND1,17.8,AGL Hydro Partnership,Oaklands Hill Wind Farm,Wind,63.0,28.25,Oaklands Hill Wind Farm,-37.683078,142.551678,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,PAREPW1,196.16,Iberdrola Australia Energy Markets Pty Limited,Port Augusta Renewable Energy Park,Wind,201.0,97.59,Port Augusta Renewable Energy Park,-32.566944,137.856111,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,RYANCWF1,83.02,Ryan Corner Development Pty Ltd,Ryan Corner Wind Farm,Wind,205.0,40.5,Ryan Corner Wind Farm,-38.271017,142.140647,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,RYEPARK1,19.82,Rye Park Renewable Energy Pty Ltd as trustee for Rye Park Wind Farm Trust,Rye Park Renewable Energy,Wind,384.0,5.16,Rye Park Renewable Energy,-32.138333,148.972778,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,SALTCRK1,9.58,Salt Creek Wind Farm Pty Ltd,Salt Creek Wind Farm,Wind,54.0,17.74,Salt Creek Wind Farm,-37.95,142.63,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,SAPHWF1,235.84,The Trustee For The SWF1 Operations Trust,Sapphire Wind Farm,Wind,270.0,87.35,Sapphire Wind Farm,-29.7,151.41,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,SNOWNTH1,129.7,Snowtown Wind Farm Stage 2 Pty Ltd,Snowtown Wind Farm Stage 2 North,Wind,144.0,90.07,Snowtown Wind Farm Stage 2 North,-33.83,138.118611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,SNOWSTH1,121.2,Snowtown Wind Farm Stage 2 Pty Ltd,Snowtown South Wind Farm,Wind,126.0,96.19,Snowtown South Wind Farm,-33.83,138.118611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,SNOWTWN1,92.53,Snowtown Wind Farm Pty Ltd,Snowtown Wind Farm Units 1 And 47,Wind,99.0,93.46,Snowtown Wind Farm Units 1 And 47,-33.83,138.118611,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,STARHLWF,12.2,Starfish Hill Wind Farm Pty Ltd,Starfish Hill Wind Farm,Wind,35.0,34.86,Starfish Hill Wind Farm,-35.58,138.14,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,STOCKYD1,125.86,Stockyard Hill Wind Farm Pty Ltd,Stockyard Hill Wind Farm,Wind,511.0,24.63,Stockyard Hill Wind Farm,-37.535833,143.251389,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,STWF1,0.0,PARF Company 8 Pty Ltd as The Trustee for Silverton Project Trust,Silverton Wind Farm,Wind,198.0,0.0,Silverton Wind Farm,-37.683168,142.551678,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,TARALGA1,18.12,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Taralga Wind Farm,Wind,106.0,17.09,Taralga Wind Farm,-34.42352,149.826267,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WAMBOWF1,191.52,Stanwell Corporation Limited,Wambo Wind Farm 1,Wind,245.0,78.17,Wambo Wind Farm 1,-35.187301,149.524945,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WATERLWF,50.5,Waterloo Wind Farm Pty Ltd,Waterloo Wind Farm,Wind,130.0,38.85,Waterloo Wind Farm,-34.00094,138.911567,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WGWF1,96.2,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Willogoleche Wind Farm,Wind,119.0,80.84,Willogoleche Wind Farm,-33.39,138.85,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WOODLWN1,9.33,Woodlawn Wind Pty Ltd,Woodlawn Wind Farm,Wind,48.0,19.44,Woodlawn Wind Farm,-35.08,149.62,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WPWF,71.48,AGL SA Generation Pty Limited,Wattle Point Wind Farm,Wind,91.0,78.55,Wattle Point Wind Farm,-35.111624,137.7219,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,WRWF1,136.4,White Rock Wind Farm Pty Ltd,White Rock Wind Farm,Wind,172.0,79.3,White Rock Wind Farm,-29.79,151.54,2026-02-22T12:27:32.977886
2026/02/22 22:30:00,YENDWF1,10.49,Lal Lal Wind Farms Nom Co Pty Ltd,Yendon Wind Farm,Wind,142.0,7.39,Yendon Wind Farm,-37.629987,144.022717,2026-02-22T12:27:32.977886
